C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\center_2018_07_18_21_04_05_274.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\left_2018_07_18_21_04_05_274.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\right_2018_07_18_21_04_05_274.jpg,0,1,0,30.19005
C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\center_2018_07_18_21_04_05_346.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\left_2018_07_18_21_04_05_346.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\right_2018_07_18_21_04_05_346.jpg,0,1,0,30.19007
C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\center_2018_07_18_21_04_05_414.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\left_2018_07_18_21_04_05_414.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\right_2018_07_18_21_04_05_414.jpg,0,1,0,30.19005
C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\center_2018_07_18_21_04_05_490.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\left_2018_07_18_21_04_05_490.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\right_2018_07_18_21_04_05_490.jpg,0,1,0,30.1901
C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\center_2018_07_18_21_04_05_565.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\left_2018_07_18_21_04_05_565.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\right_2018_07_18_21_04_05_565.jpg,0,1,0,30.19007
C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\center_2018_07_18_21_04_05_632.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\left_2018_07_18_21_04_05_632.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\right_2018_07_18_21_04_05_632.jpg,0,1,0,30.19004
C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\center_2018_07_18_21_04_05_699.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\left_2018_07_18_21_04_05_699.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\right_2018_07_18_21_04_05_699.jpg,0,1,0,30.06222
C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\center_2018_07_18_21_04_05_767.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\left_2018_07_18_21_04_05_767.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\right_2018_07_18_21_04_05_767.jpg,0,1,0,30.49477
C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\center_2018_07_18_21_04_05_835.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\left_2018_07_18_21_04_05_835.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\right_2018_07_18_21_04_05_835.jpg,0,1,0,30.3257
C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\center_2018_07_18_21_04_05_913.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\left_2018_07_18_21_04_05_913.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\right_2018_07_18_21_04_05_913.jpg,0,1,0,30.0984
C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\center_2018_07_18_21_04_05_983.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\left_2018_07_18_21_04_05_983.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\right_2018_07_18_21_04_05_983.jpg,0,1,0,30.55311
C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\center_2018_07_18_21_04_06_050.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\left_2018_07_18_21_04_06_050.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\right_2018_07_18_21_04_06_050.jpg,0,1,0,30.21458
C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\center_2018_07_18_21_04_06_118.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\left_2018_07_18_21_04_06_118.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\right_2018_07_18_21_04_06_118.jpg,0,1,0,30.18795
C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\center_2018_07_18_21_04_06_187.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\left_2018_07_18_21_04_06_187.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\right_2018_07_18_21_04_06_187.jpg,0,1,0,30.1898
C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\center_2018_07_18_21_04_06_258.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\left_2018_07_18_21_04_06_258.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\right_2018_07_18_21_04_06_258.jpg,0,1,0,30.19059
C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\center_2018_07_18_21_04_06_326.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\left_2018_07_18_21_04_06_326.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\right_2018_07_18_21_04_06_326.jpg,0,1,0,30.19082
C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\center_2018_07_18_21_04_06_402.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\left_2018_07_18_21_04_06_402.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\right_2018_07_18_21_04_06_402.jpg,0,1,0,30.19049
C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\center_2018_07_18_21_04_06_470.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\left_2018_07_18_21_04_06_470.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\right_2018_07_18_21_04_06_470.jpg,0,1,0,30.19042
C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\center_2018_07_18_21_04_06_546.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\left_2018_07_18_21_04_06_546.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\right_2018_07_18_21_04_06_546.jpg,0,1,0,30.19053
C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\center_2018_07_18_21_04_06_619.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\left_2018_07_18_21_04_06_619.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\right_2018_07_18_21_04_06_619.jpg,0,1,0,30.19029
C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\center_2018_07_18_21_04_06_695.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\left_2018_07_18_21_04_06_695.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\right_2018_07_18_21_04_06_695.jpg,0,1,0,30.19036
C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\center_2018_07_18_21_04_06_767.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\left_2018_07_18_21_04_06_767.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\right_2018_07_18_21_04_06_767.jpg,0,1,0,30.19036
C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\center_2018_07_18_21_04_06_840.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\left_2018_07_18_21_04_06_840.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\right_2018_07_18_21_04_06_840.jpg,0,1,0,30.19025
C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\center_2018_07_18_21_04_06_915.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\left_2018_07_18_21_04_06_915.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\right_2018_07_18_21_04_06_915.jpg,0,1,0,30.19028
C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\center_2018_07_18_21_04_06_986.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\left_2018_07_18_21_04_06_986.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\right_2018_07_18_21_04_06_986.jpg,0,1,0,30.19037
C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\center_2018_07_18_21_04_07_059.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\left_2018_07_18_21_04_07_059.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\right_2018_07_18_21_04_07_059.jpg,0,1,0,30.19027
C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\center_2018_07_18_21_04_07_131.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\left_2018_07_18_21_04_07_131.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\right_2018_07_18_21_04_07_131.jpg,0,1,0,30.19028
C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\center_2018_07_18_21_04_07_204.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\left_2018_07_18_21_04_07_204.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\right_2018_07_18_21_04_07_204.jpg,0,1,0,30.19027
C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\center_2018_07_18_21_04_07_275.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\left_2018_07_18_21_04_07_275.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\right_2018_07_18_21_04_07_275.jpg,0,1,0,30.1903
C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\center_2018_07_18_21_04_07_346.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\left_2018_07_18_21_04_07_346.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\right_2018_07_18_21_04_07_346.jpg,0,1,0,30.19029
C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\center_2018_07_18_21_04_07_422.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\left_2018_07_18_21_04_07_422.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\right_2018_07_18_21_04_07_422.jpg,0,1,0,30.19032
C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\center_2018_07_18_21_04_07_494.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\left_2018_07_18_21_04_07_494.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\right_2018_07_18_21_04_07_494.jpg,0,1,0,30.19031
C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\center_2018_07_18_21_04_07_568.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\left_2018_07_18_21_04_07_568.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\right_2018_07_18_21_04_07_568.jpg,0,1,0,30.19018
C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\center_2018_07_18_21_04_07_643.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\left_2018_07_18_21_04_07_643.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\right_2018_07_18_21_04_07_643.jpg,0,1,0,30.19031
C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\center_2018_07_18_21_04_07_719.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\left_2018_07_18_21_04_07_719.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\right_2018_07_18_21_04_07_719.jpg,0,1,0,30.19029
C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\center_2018_07_18_21_04_07_790.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\left_2018_07_18_21_04_07_790.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\right_2018_07_18_21_04_07_790.jpg,0,1,0,30.19012
C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\center_2018_07_18_21_04_07_863.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\left_2018_07_18_21_04_07_863.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\right_2018_07_18_21_04_07_863.jpg,-0.05,1,0,30.18972
C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\center_2018_07_18_21_04_07_936.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\left_2018_07_18_21_04_07_936.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\right_2018_07_18_21_04_07_936.jpg,-0.2,1,0,30.17983
C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\center_2018_07_18_21_04_08_008.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\left_2018_07_18_21_04_08_008.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\right_2018_07_18_21_04_08_008.jpg,-0.4,1,0,30.15754
C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\center_2018_07_18_21_04_08_082.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\left_2018_07_18_21_04_08_082.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\right_2018_07_18_21_04_08_082.jpg,-0.6000001,1,0,30.13317
C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\center_2018_07_18_21_04_08_154.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\left_2018_07_18_21_04_08_154.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\right_2018_07_18_21_04_08_154.jpg,0,1,0,30.18268
C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\center_2018_07_18_21_04_08_229.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\left_2018_07_18_21_04_08_229.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\right_2018_07_18_21_04_08_229.jpg,0,1,0,30.18881
C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\center_2018_07_18_21_04_08_305.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\left_2018_07_18_21_04_08_305.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\right_2018_07_18_21_04_08_305.jpg,0,1,0,30.19004
C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\center_2018_07_18_21_04_08_381.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\left_2018_07_18_21_04_08_381.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\right_2018_07_18_21_04_08_381.jpg,0,1,0,30.19024
C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\center_2018_07_18_21_04_08_450.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\left_2018_07_18_21_04_08_450.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\right_2018_07_18_21_04_08_450.jpg,0,1,0,30.19027
C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\center_2018_07_18_21_04_08_523.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\left_2018_07_18_21_04_08_523.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\right_2018_07_18_21_04_08_523.jpg,-0.05,1,0,30.18981
C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\center_2018_07_18_21_04_08_589.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\left_2018_07_18_21_04_08_589.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\right_2018_07_18_21_04_08_589.jpg,-0.2,1,0,30.18029
C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\center_2018_07_18_21_04_08_664.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\left_2018_07_18_21_04_08_664.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\right_2018_07_18_21_04_08_664.jpg,-0.4,1,0,30.1583
C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\center_2018_07_18_21_04_08_737.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\left_2018_07_18_21_04_08_737.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\right_2018_07_18_21_04_08_737.jpg,0,1,0,30.1859
C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\center_2018_07_18_21_04_08_807.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\left_2018_07_18_21_04_08_807.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\right_2018_07_18_21_04_08_807.jpg,0,1,0,30.18838
C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\center_2018_07_18_21_04_08_881.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\left_2018_07_18_21_04_08_881.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\right_2018_07_18_21_04_08_881.jpg,0,1,0,30.19016
C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\center_2018_07_18_21_04_08_954.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\left_2018_07_18_21_04_08_954.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\right_2018_07_18_21_04_08_954.jpg,0,1,0,30.19018
C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\center_2018_07_18_21_04_09_026.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\left_2018_07_18_21_04_09_026.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\right_2018_07_18_21_04_09_026.jpg,0,1,0,30.1903
C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\center_2018_07_18_21_04_09_098.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\left_2018_07_18_21_04_09_098.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\right_2018_07_18_21_04_09_098.jpg,0,1,0,30.18996
C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\center_2018_07_18_21_04_09_167.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\left_2018_07_18_21_04_09_167.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\right_2018_07_18_21_04_09_167.jpg,-0.05,1,0,30.18986
C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\center_2018_07_18_21_04_09_242.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\left_2018_07_18_21_04_09_242.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\right_2018_07_18_21_04_09_242.jpg,-0.25,1,0,30.17503
C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\center_2018_07_18_21_04_09_315.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\left_2018_07_18_21_04_09_315.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\right_2018_07_18_21_04_09_315.jpg,-0.4,1,0,30.1576
C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\center_2018_07_18_21_04_09_386.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\left_2018_07_18_21_04_09_386.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\right_2018_07_18_21_04_09_386.jpg,-0.6000001,1,0,30.13325
C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\center_2018_07_18_21_04_09_463.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\left_2018_07_18_21_04_09_463.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\right_2018_07_18_21_04_09_463.jpg,0,1,0,30.17422
C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\center_2018_07_18_21_04_09_535.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\left_2018_07_18_21_04_09_535.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\right_2018_07_18_21_04_09_535.jpg,0,1,0,30.18566
C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\center_2018_07_18_21_04_09_609.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\left_2018_07_18_21_04_09_609.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\right_2018_07_18_21_04_09_609.jpg,0,1,0,30.18939
C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\center_2018_07_18_21_04_09_679.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\left_2018_07_18_21_04_09_679.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\right_2018_07_18_21_04_09_679.jpg,0,1,0,30.19017
C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\center_2018_07_18_21_04_09_746.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\left_2018_07_18_21_04_09_746.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\right_2018_07_18_21_04_09_746.jpg,0,1,0,30.19041
C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\center_2018_07_18_21_04_09_822.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\left_2018_07_18_21_04_09_822.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\right_2018_07_18_21_04_09_822.jpg,0,1,0,30.19029
C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\center_2018_07_18_21_04_09_888.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\left_2018_07_18_21_04_09_888.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\right_2018_07_18_21_04_09_888.jpg,-0.05,1,0,30.1883
C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\center_2018_07_18_21_04_09_960.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\left_2018_07_18_21_04_09_960.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\right_2018_07_18_21_04_09_960.jpg,-0.25,1,0,30.175
C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\center_2018_07_18_21_04_10_027.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\left_2018_07_18_21_04_10_027.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\right_2018_07_18_21_04_10_027.jpg,-0.4,1,0,30.15777
C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\center_2018_07_18_21_04_10_098.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\left_2018_07_18_21_04_10_098.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\right_2018_07_18_21_04_10_098.jpg,-0.6000001,1,0,30.13237
C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\center_2018_07_18_21_04_10_169.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\left_2018_07_18_21_04_10_169.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\right_2018_07_18_21_04_10_169.jpg,-0.7500002,1,0,30.11333
C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\center_2018_07_18_21_04_10_235.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\left_2018_07_18_21_04_10_235.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\right_2018_07_18_21_04_10_235.jpg,0,1,0,30.17465
C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\center_2018_07_18_21_04_10_312.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\left_2018_07_18_21_04_10_312.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\right_2018_07_18_21_04_10_312.jpg,0,1,0,30.18739
C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\center_2018_07_18_21_04_10_384.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\left_2018_07_18_21_04_10_384.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\right_2018_07_18_21_04_10_384.jpg,0,1,0,30.18957
C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\center_2018_07_18_21_04_10_456.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\left_2018_07_18_21_04_10_456.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\right_2018_07_18_21_04_10_456.jpg,0,1,0,30.18856
C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\center_2018_07_18_21_04_10_527.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\left_2018_07_18_21_04_10_527.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\right_2018_07_18_21_04_10_527.jpg,0,1,0,30.18851
C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\center_2018_07_18_21_04_10_601.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\left_2018_07_18_21_04_10_601.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\right_2018_07_18_21_04_10_601.jpg,-0.15,1,0,30.18531
C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\center_2018_07_18_21_04_10_673.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\left_2018_07_18_21_04_10_673.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\right_2018_07_18_21_04_10_673.jpg,-0.3,1,0,30.16985
